n_time      pose_x      pose_y  pose_theta     cov_11     cov_12    cov_13     cov_21     cov_22    cov_23    cov_31    cov_32    cov_33   tick_L   tick_R
 34534  -75.430500   74.733900   -1.849430    2.35946   0.648645 -0.010714   0.648645   1.336440 -0.005227 -0.010714 -0.005227  0.000481  3837356  3053651
 34597  -76.358500   72.614900   -1.835120    2.34852   0.644515 -0.010691   0.644515   1.335480 -0.005224 -0.010691 -0.005224  0.000481  3844129  3063474
 34659  -77.046300   70.838400   -1.819260    2.76158   0.818676 -0.012892   0.818676   1.505570 -0.006363 -0.012892 -0.006363  0.000500  3850886  3073454
 34722  -77.654900   67.742200   -1.807210    2.31475   0.628263 -0.010600   0.628263   1.326480 -0.005172 -0.010600 -0.005172  0.000482  3858580  3085115
 34784  -78.176500   66.080300   -1.789790    2.70025   0.786502 -0.012672   0.786502   1.482350 -0.006219 -0.012672 -0.006219  0.000500  3864855  3094912
 34972  -80.923400   59.527800   -1.738680    2.28413   0.615474 -0.010538   0.615474   1.324050 -0.005160 -0.010538 -0.005160  0.000483  3884246  3124512
 35034  -81.641400   57.241100   -1.721850    2.27558   0.611409 -0.010519   0.611409   1.323000 -0.005152 -0.010519 -0.005152  0.000483  3890255  3133563
 35097  -81.926800   55.224000   -1.706820    2.26860   0.605112 -0.010508   0.605112   1.318650 -0.005122 -0.010508 -0.005122  0.000483  3896019  3142576
 35159  -81.956500   53.127100   -1.691620    2.30581   0.616119 -0.010724   0.616119   1.333900 -0.005208 -0.010724 -0.005208  0.000486  3901833  3151588
 35284  -83.415400   49.736700   -1.660650    2.55348   0.714629 -0.012124   0.714629   1.433290 -0.005907 -0.012124 -0.005907  0.000500  3914368  3170806
 35347  -84.008100   47.720700   -1.644700    2.53659   0.707823 -0.012058   0.707823   1.429600 -0.005883 -0.012058 -0.005883  0.000500  3920322  3179738
 35409  -84.370300   45.704100   -1.629820    2.51750   0.698880 -0.011984   0.698880   1.423810 -0.005844 -0.011984 -0.005844  0.000500  3926330  3188807
 35472  -84.591900   43.717800   -1.615200    2.49836   0.689025 -0.011911   0.689025   1.416600 -0.005797 -0.011911 -0.005797  0.000500  3933446  3199664
 35534  -84.751900   41.733000   -1.599520    2.48167   0.679005 -0.011847   0.679005   1.408910 -0.005744 -0.011847 -0.005744  0.000500  3939672  3209262
 35597  -85.067200   39.836900   -1.584410    2.46628   0.671821 -0.011786   0.671821   1.404250 -0.005712 -0.011786 -0.005712  0.000500  3946069  3219130
 35659  -85.486800   37.646300   -1.567300    2.44820   0.664758 -0.011713   0.664758   1.400510 -0.005687 -0.011713 -0.005687  0.000500  3952789  3229324
 35722  -85.903000   35.136500   -1.550410    2.42240   0.656547 -0.011607   0.656547   1.397420 -0.005669 -0.011607 -0.005669  0.000500  3960572  3241381
 35784  -86.179900   32.951400   -1.534560    2.40207   0.649092 -0.011524   0.649092   1.393550 -0.005645 -0.011524 -0.005645  0.000500  3967336  3251795
 35972  -87.616800   26.623000   -1.480130    2.36415   0.639086 -0.011363   0.639086   1.391440 -0.005637 -0.011363 -0.005637  0.000500  3987916  3283453
 36034  -87.985600   24.260700   -1.462600    2.34488   0.634482 -0.011280   0.634482   1.390930 -0.005637 -0.011280 -0.005637  0.000500  3994439  3293544
 36097  -87.973700   22.174900   -1.446530    2.32792   0.627055 -0.011209   0.627055   1.386560 -0.005607 -0.011209 -0.005607  0.000500  4000965  3303705
 36159  -88.019800   19.945300   -1.429240    2.31033   0.620418 -0.011134   0.620418   1.383130 -0.005584 -0.011134 -0.005584  0.000500  4007349  3313865
 36222  -88.008700   17.610500   -1.410350    2.29348   0.613519 -0.011062   0.613519   1.379330 -0.005558 -0.011062 -0.005558  0.000500  4014840  3325625
 36284  -88.097100   15.301800   -1.392610    2.27594   0.608416 -0.010985   0.608416   1.377940 -0.005551 -0.010985 -0.005551  0.000500  4021218  3335601
 36347  -87.963200   12.957000   -1.375330    2.25578   0.601152 -0.010897   0.601152   1.374620 -0.005529 -0.010897 -0.005529  0.000500  4027617  3345520
 36472  -87.777200   10.768800   -1.358410    2.23828   0.594363 -0.010820   0.594363   1.371110 -0.005505 -0.010820 -0.005505  0.000500  4041379  3366646
 36534  -87.545900    8.587900   -1.341930    2.22019   0.587572 -0.010740   0.587571   1.367950 -0.005483 -0.010740 -0.005483  0.000500  4047633  3376412
 36597  -87.298500    6.447190   -1.325180    2.20344   0.581312 -0.010665   0.581312   1.364910 -0.005463 -0.010665 -0.005463  0.000500  4053708  3386016
 36659  -87.006900    4.382470   -1.308200    2.18863   0.575316 -0.010599   0.575316   1.361750 -0.005440 -0.010599 -0.005440  0.000500  4059643  3395500
 36722  -86.760800    2.200600   -1.290910    2.17258   0.570157 -0.010525   0.570157   1.360030 -0.005429 -0.010525 -0.005429  0.000500  4066601  3406453
 36784  -86.638500   -0.077615   -1.273380    2.15618   0.566836 -0.010448   0.566836   1.360610 -0.005437 -0.010448 -0.005437  0.000500  4072624  3415937
 36972  -85.836800   -6.062700   -1.223170    2.11847   0.556271 -0.010271   0.556271   1.358660 -0.005428 -0.010271 -0.005428  0.000500  4091684  3445630
 37034  -85.491600   -7.790150   -1.207410    2.10916   0.552985 -0.010227   0.552985   1.357310 -0.005419 -0.010227 -0.005419  0.000500  4097445  3454684
 37097  -85.036300   -9.635970   -1.190900    2.09808   0.548825 -0.010175   0.548825   1.355460 -0.005406 -0.010175 -0.005406  0.000500  4103079  3463613
 37159  -84.762800  -11.634200   -1.174430    2.08602   0.546998 -0.010115   0.546998   1.356880 -0.005420 -0.010115 -0.005420  0.000500  4108554  3472363
 37222  -84.394900  -13.419600   -1.159060    2.07542   0.544503 -0.010064   0.544503   1.357000 -0.005423 -0.010064 -0.005423  0.000500  4114917  3482273
 37284  -83.903900  -15.258900   -1.143980    2.06236   0.540885 -0.010000   0.540885   1.356430 -0.005421 -0.010000 -0.005421  0.000500  4120241  3490654
 37347  -83.305800  -17.192800   -1.129050    2.04664   0.536360 -0.009923   0.536360   1.355720 -0.005418 -0.009923 -0.005418  0.000500  4125560  3499101
 37472  -82.774200  -19.044200   -1.113980    2.03351   0.533098 -0.009858   0.533098   1.355790 -0.005420 -0.009858 -0.005420  0.000500  4137488  3517720
 37534  -82.307000  -20.992800   -1.098520    2.02034   0.531025 -0.009790   0.531025   1.357570 -0.005436 -0.009790 -0.005436  0.000500  4143044  3526567
 37597  -81.652100  -22.836700   -1.083020    2.00735   0.527326 -0.009725   0.527326   1.357180 -0.005435 -0.009725 -0.005435  0.000500  4148630  3535557
 37659  -80.989700  -24.761500   -1.066570    1.99463   0.524216 -0.009660   0.524216   1.357410 -0.005439 -0.009660 -0.005439  0.000500  4154117  3544667
 37722  -80.179300  -26.662900   -1.049960    1.98115   0.519968 -0.009592   0.519968   1.356370 -0.005433 -0.009592 -0.005433  0.000500  4160579  3555728
 37784  -79.361100  -28.874600   -1.031130    1.96663   0.516824 -0.009516   0.516824   1.357520 -0.005444 -0.009516 -0.005444  0.000500  4166036  3565430
 37972  -78.096300  -34.933900   -0.969330    1.95686   0.525153 -0.009454   0.525153   1.373170 -0.005568 -0.009454 -0.005568  0.000500  4182105  3595031
 38034  -77.544200  -36.979000   -0.947910    1.95397   0.527862 -0.009435   0.527862   1.378190 -0.005607 -0.009435 -0.005607  0.000500  4187134  3604072
 38097  -76.650600  -38.606100   -0.928386    1.95025   0.526291 -0.009416   0.526291   1.377460 -0.005602 -0.009416 -0.005602  0.000500  4191972  3613004
 38159  -75.700800  -40.169900   -0.908767    1.94694   0.524454 -0.009400   0.524454   1.376100 -0.005592 -0.009400 -0.005592  0.000500  4196737  3621917
 38222  -74.656900  -41.778800   -0.888415    1.94307   0.522298 -0.009381   0.522298   1.374550 -0.005581 -0.009381 -0.005581  0.000500  4202102  3632394
 38284  -73.756600  -43.626900   -0.867496    1.93894   0.522720 -0.009357   0.522720   1.376830 -0.005599 -0.009357 -0.005599  0.000500  4206608  3641552
 38409  -73.029100  -45.406700   -0.844879    1.94122   0.525950 -0.009367   0.525950   1.380620 -0.005628 -0.009367 -0.005628  0.000500  4215548  3660103
 38472  -72.387100  -47.116600   -0.821665    1.94702   0.530635 -0.009394   0.530635   1.385050 -0.005661 -0.009394 -0.005661  0.000500  4220463  3670994
 38534  -71.496700  -48.844000   -0.796859    1.95203   0.533714 -0.009419   0.533714   1.387410 -0.005679 -0.009419 -0.005679  0.000500  4224749  3680593
 38597  -70.421000  -50.462100   -0.773520    1.95381   0.534501 -0.009428   0.534501   1.387930 -0.005682 -0.009428 -0.005682  0.000500  4228992  3690413
 38659  -69.600800  -52.046700   -0.748819    1.96197   0.538823 -0.009470   0.538823   1.390400 -0.005703 -0.009470 -0.005703  0.000500  4233121  3700301
 38722  -68.532000  -53.594600   -0.721061    1.97263   0.541845 -0.009524   0.541845   1.390680 -0.005702 -0.009524 -0.005702  0.000500  4237761  3711994
 38784  -67.660000  -55.424600   -0.692003    1.98556   0.548830 -0.009588   0.548830   1.395400 -0.005737 -0.009588 -0.005737  0.000500  4241739  3721995
 38972  -64.337600  -60.102000   -0.607130    2.02167   0.561408 -0.009771   0.561408   1.398790 -0.005759 -0.009771 -0.005759  0.000500  4254778  3753413
 39035  -62.889100  -61.326100   -0.579498    2.03085   0.561135 -0.009820   0.561135   1.394790 -0.005727 -0.009820 -0.005727  0.000500  4259080  3763457
 39097  -61.398900  -62.874100   -0.551339    2.03725   0.562689 -0.009852   0.562689   1.394410 -0.005724 -0.009852 -0.005724  0.000500  4263463  3773665
 39160  -60.073300  -64.358100   -0.523033    2.04805   0.566122 -0.009905   0.566122   1.395230 -0.005728 -0.009905 -0.005728  0.000500  4268016  3784044
 39222  -58.874000  -66.098200   -0.493996    2.06083   0.573047 -0.009965   0.573047   1.400100 -0.005763 -0.009965 -0.005763  0.000500  4273246  3796246
 39285  -57.525500  -67.568800   -0.465314    2.07311   0.577344 -0.010025   0.577344   1.401450 -0.005772 -0.010025 -0.005772  0.000500  4277649  3806690
 39410  -55.962400  -69.015700   -0.435608    2.08386   0.580241 -0.010077   0.580240   1.401530 -0.005771 -0.010077 -0.005771  0.000500  4286421  3827902
 39472  -54.327900  -70.343100   -0.405256    2.09564   0.582370 -0.010136   0.582370   1.400210 -0.005759 -0.010136 -0.005759  0.000500  4291509  3840197
 39535  -52.651800  -71.623500   -0.375617    2.10606   0.584102 -0.010187   0.584102   1.398860 -0.005747 -0.010187 -0.005747  0.000500  4295849  3850912
 39597  -50.921200  -73.219000   -0.344785    2.11621   0.588606 -0.010234   0.588606   1.401410 -0.005764 -0.010234 -0.005764  0.000500  4300141  3861589
 39660  -49.182500  -74.556200   -0.313826    2.12862   0.591754 -0.010293   0.591754   1.401480 -0.005762 -0.010293 -0.005762  0.000500  4304304  3872235
 39722  -47.587000  -76.065300   -0.283209    2.14313   0.598057 -0.010360   0.598057   1.404860 -0.005785 -0.010360 -0.005785  0.000500  4308993  3884395
 39785  -45.937400  -77.279600   -0.251344    2.16097   0.602318 -0.010444   0.602318   1.404610 -0.005780 -0.010444 -0.005780  0.000500  4312815  3894477
 39956  -42.754400  -79.468700   -0.191339    2.19505   0.610143 -0.010603   0.610143   1.403810 -0.005767 -0.010603 -0.005767  0.000500  4323354  3922554
 40035  -40.938000  -80.317900   -0.163308    2.20493   0.610276 -0.010650   0.610276   1.400820 -0.005743 -0.010650 -0.005743  0.000500  4327149  3933217
 40097  -39.265200  -81.003700   -0.135345    2.21841   0.610271 -0.010715   0.610271   1.396650 -0.005708 -0.010715 -0.005708  0.000500  4330327  3942359
 40160  -35.831100  -82.662900   -0.078005    2.24661   0.613842 -0.010845   0.613842   1.392670 -0.005672 -0.010845 -0.005672  0.000500  4333423  3951444
 40222  -34.287900  -83.455400   -0.050158    2.26382   0.616800 -0.010923   0.616800   1.391380 -0.005659 -0.010923 -0.005659  0.000500  4337024  3961957
 40347  -32.782700  -84.204700   -0.021488    2.28398   0.619942 -0.011014   0.619942   1.389640 -0.005641 -0.011014 -0.005641  0.000500  4343174  3979774
 40410  -31.278600  -84.717200    0.007352    2.30456   0.620721 -0.011108   0.620721   1.384990 -0.005600 -0.011108 -0.005600  0.000500  4346141  3988817
 40472  -29.735400  -85.159300    0.034950    2.32210   0.620496 -0.011187   0.620496   1.380220 -0.005559 -0.011187 -0.005559  0.000500  4349579  3999666
 40535  -28.055100  -85.745200    0.064497    2.34059   0.621622 -0.011270   0.621622   1.376630 -0.005528 -0.011270 -0.005528  0.000500  4352470  4009196
 40597  -26.377600  -86.409600    0.094836    2.36171   0.624026 -0.011362   0.624026   1.374380 -0.005504 -0.011362 -0.005504  0.000500  4355258  4018687
 40660  -24.856700  -87.166100    0.126560    2.39011   0.628529 -0.011484   0.628529   1.372830 -0.005485 -0.011484 -0.005485  0.000500  4358104  4028059
 40722  -23.228000  -88.012500    0.159302    2.41922   0.633932 -0.011608   0.633932   1.372120 -0.005473 -0.011608 -0.005473  0.000500  4361185  4038716
 40785  -21.575200  -88.320500    0.190944    2.44369   0.632734 -0.011713   0.632734   1.365650 -0.005414 -0.011713 -0.005414  0.000500  4363786  4047784
 40972  -16.573100  -88.927200    0.283818    2.51071   0.625550 -0.012000   0.625550   1.344570 -0.005224 -0.012000 -0.005224  0.000500  4371703  4076326
 41097  -15.179300  -89.205400    0.315281    2.54170   0.624633 -0.012129   0.624633   1.338150 -0.005161 -0.012129 -0.005161  0.000500  4376036  4094077
 41160  -13.658200  -89.616000    0.347395    2.57260   0.625144 -0.012255   0.625144   1.333300 -0.005112 -0.012255 -0.005112  0.000500  4377973  4102760
 41285  -10.302100  -89.825100    0.412486    2.62406   0.617768 -0.012465   0.617768   1.318330 -0.004967 -0.012465 -0.004967  0.000500  4382373  4121594
 41347   -8.707670  -89.947600    0.444429    2.65111   0.614420 -0.012573   0.614420   1.311320 -0.004897 -0.012573 -0.004897  0.000500  4384342  4130200
 41410   -7.003260  -90.179300    0.476925    2.67874   0.612573 -0.012682   0.612573   1.306070 -0.004841 -0.012682 -0.004841  0.000500  4386326  4138868
 41472   -5.237260  -90.167600    0.508512    2.70030   0.607876 -0.012768   0.607876   1.299170 -0.004771 -0.012768 -0.004771  0.000500  4388483  4148989
 41535   -3.815940  -90.266600    0.540076    2.73141   0.603970 -0.012889   0.603970   1.292040 -0.004696 -0.012889 -0.004696  0.000500  4389933  4157533
 41597   -2.329300  -90.404400    0.573990    2.76680   0.599851 -0.013025   0.599851   1.284780 -0.004615 -0.013025 -0.004615  0.000500  4391184  4165875
 41660   -0.923669  -90.412900    0.607900    2.80220   0.593411 -0.013161   0.593411   1.275960 -0.004519 -0.013161 -0.004519  0.000500  4392299  4174150
 41722    0.672403  -90.180900    0.641985    2.82986   0.584174 -0.013267   0.584174   1.266060 -0.004413 -0.013267 -0.004413  0.000500  4393361  4183668
 41785    2.087700  -89.939500    0.676108    2.86104   0.573787 -0.013387   0.573787   1.255300 -0.004296 -0.013387 -0.004296  0.000500  4394349  4191811
 41972    5.944790  -88.867200    0.776701    2.95168   0.534697 -0.013727   0.534697   1.221750 -0.003904 -0.013727 -0.003904  0.000500  4398007  4216429
 42035    7.398310  -88.500000    0.808192    2.97421   0.523239 -0.013810   0.523239   1.213280 -0.003798 -0.013810 -0.003798  0.000500  4399266  4223746
 42097    8.829680  -88.102900    0.838338    2.99377   0.512024 -0.013882   0.512024   1.205220 -0.003697 -0.013882 -0.003697  0.000500  4400382  4230863
 42160   10.130500  -87.710800    0.867645    3.01420   0.500348 -0.013958   0.500348   1.197140 -0.003593 -0.013958 -0.003593  0.000500  4401130  4237797
 42285   11.327200  -87.239100    0.896713    3.03413   0.486971 -0.014031   0.486971   1.188510 -0.003479 -0.014031 -0.003479  0.000500  4403177  4252356
 42347   12.374600  -86.951300    0.925055    3.05935   0.474695 -0.014122   0.474695   1.180650 -0.003369 -0.014122 -0.003369  0.000500  4404201  4258972
 42410   13.581600  -86.287000    0.953439    3.07274   0.459586 -0.014172   0.459586   1.172050 -0.003251 -0.014172 -0.003251  0.000500  4405369  4265667
 42472   14.592600  -85.553000    0.979653    3.08322   0.443441 -0.014213   0.443441   1.163190 -0.003128 -0.014213 -0.003128  0.000500  4406508  4273404
 42535   15.484600  -85.028000    1.005810    3.10038   0.428347 -0.014275   0.428347   1.155320 -0.003008 -0.014275 -0.003008  0.000500  4407552  4280002
 42597   16.742300  -84.517900    1.032970    3.11388   0.416518 -0.014324   0.416518   1.149440 -0.002915 -0.014324 -0.002915  0.000500  4408578  4286642
 42660   18.005800  -83.907700    1.060550    3.12523   0.403621 -0.014365   0.403621   1.143220 -0.002817 -0.014365 -0.002817  0.000500  4409691  4293325
 42722   19.121300  -83.284200    1.087110    3.13642   0.389896 -0.014407   0.389896   1.136840 -0.002713 -0.014407 -0.002713  0.000500  4411325  4301018
 42785   20.005300  -82.499900    1.112950    3.14481   0.372754 -0.014439   0.372754   1.129310 -0.002588 -0.014439 -0.002588  0.000500  4412891  4307728
 42957   21.287900  -80.535100    1.161850    3.14997   0.332156 -0.014466   0.332156   1.112740 -0.002302 -0.014466 -0.002302  0.000500  4418469  4328836
 42972   22.129300  -79.711400    1.186860    3.15458   0.315489 -0.014485   0.315489   1.106540 -0.002184 -0.014485 -0.002184  0.000500  4418768  4329998
 43035   23.161200  -78.875900    1.212340    3.15723   0.301032 -0.014497   0.301032   1.101450 -0.002082 -0.014497 -0.002082  0.000500  4420716  4337100
 43097   24.245900  -78.081700    1.237320    3.15971   0.288311 -0.014507   0.288311   1.097200 -0.001993 -0.014507 -0.001993  0.000500  4422788  4344203
 43160   25.143300  -77.329300    1.261550    3.16378   0.274351 -0.014524   0.274351   1.092650 -0.001894 -0.014524 -0.001894  0.000500  4424810  4351311
 43285   25.862800  -76.301700    1.285750    3.16089   0.256683 -0.014518   0.256683   1.087030 -0.001773 -0.014518 -0.001773  0.000500  4429220  4367140
 43347   26.657300  -75.303100    1.311150    3.15942   0.239544 -0.014517   0.239544   1.081960 -0.001655 -0.014517 -0.001655  0.000500  4431044  4374345
 43410   27.559300  -74.608900    1.337840    3.16758   0.224644 -0.014546   0.224644   1.078120 -0.001549 -0.014546 -0.001549  0.000500  4432758  4381297
 43472   28.607100  -73.950900    1.363790    3.17485   0.212766 -0.014572   0.212766   1.075250 -0.001465 -0.014572 -0.001465  0.000500  4434883  4389307
 43535   29.443900  -72.909900    1.388800    3.17055   0.197426 -0.014561   0.197426   1.071370 -0.001361 -0.014561 -0.001361  0.000500  4436706  4396250
 43597   30.214100  -71.725300    1.413320    3.16134   0.181564 -0.014533   0.181564   1.067440 -0.001254 -0.014533 -0.001254  0.000500  4438718  4403074
 43660   30.924900  -70.730600    1.437800    3.15768   0.166085 -0.014524   0.166085   1.063980 -0.001148 -0.014524 -0.001148  0.000500  4440641  4409916
 43722   31.597500  -69.601400    1.460800    3.14809   0.151491 -0.014494   0.151491   1.060740 -0.001049 -0.014494 -0.001049  0.000500  4442819  4417926
 43785   32.283700  -68.599500    1.484820    3.14323   0.136983 -0.014480   0.136983   1.057890 -0.000950 -0.014480 -0.000950  0.000500  4444542  4424818
 43972   34.347700  -65.580200    1.561530    3.13177   0.091874 -0.014449   0.091874   1.050610 -0.000639 -0.014449 -0.000639  0.000500  4450309  4447110
 44035   34.747400  -64.527100    1.584710    3.12344   0.075732 -0.014423   0.075732   1.048350 -0.000528 -0.014423 -0.000528  0.000500  4452174  4454256
 44097   35.245000  -63.280800    1.609880    3.11092   0.059691 -0.014384   0.059691   1.046150 -0.000418 -0.014384 -0.000418  0.000500  4454174  4461444
 44222   35.662700  -61.975500    1.635280    3.09645   0.043000 -0.014337   0.043000   1.044200 -0.000303 -0.014337 -0.000303  0.000500  4458281  4477072
 44285   36.047200  -60.858400    1.661520    3.08772   0.025610 -0.014310   0.025610   1.042640 -0.000182 -0.014310 -0.000182  0.000500  4459985  4484207
 44347   36.264400  -59.605600    1.686770    3.07308   0.007533 -0.014263   0.007533   1.041210 -0.000055 -0.014263 -0.000055  0.000500  4461813  4491287
 44410   36.517500  -58.335000    1.712340    3.05776  -0.009561 -0.014213  -0.009561   1.040090  0.000065 -0.014213  0.000065  0.000500  4463927  4498299
 44472   36.636800  -56.964800    1.737720    3.03824  -0.027355 -0.014148  -0.027355   1.039120  0.000191 -0.014148  0.000191  0.000500  4466423  4506777
 44535   36.672000  -55.617600    1.761510    3.01729  -0.044093 -0.014079  -0.044093   1.038520  0.000311 -0.014079  0.000311  0.000500  4468284  4514080
 44597   36.920700  -54.341800    1.786330    2.99998  -0.058211 -0.014020  -0.058211   1.038250  0.000413 -0.014020  0.000413  0.000500  4470165  4521446
 44660   37.284100  -53.072300    1.812820    2.98455  -0.071499 -0.013968  -0.071499   1.038250  0.000510 -0.013968  0.000510  0.000500  4472088  4528706
 44722   37.620200  -51.826000    1.839530    2.96958  -0.084715 -0.013918  -0.084715   1.038500  0.000607 -0.013918  0.000607  0.000500  4474637  4537237
 44785   37.843400  -50.608100    1.865200    2.95364  -0.097962 -0.013863  -0.097962   1.038920  0.000705 -0.013863  0.000705  0.000500  4476850  4544603
 44972   38.537700  -46.366400    1.942240    2.88977  -0.129818 -0.013641  -0.129818   1.040160  0.000951 -0.013641  0.000951  0.000500  4483741  4569261
 45035   38.998300  -44.770500    1.970380    2.86775  -0.136827 -0.013563  -0.136827   1.040380  0.001008 -0.013563  0.001008  0.000500  4485974  4577273
 45097   39.112800  -43.321800    1.998520    2.84598  -0.148043 -0.013486  -0.148043   1.041370  0.001097 -0.013486  0.001097  0.000500  4488278  4585274
 45160   39.004600  -41.972800    2.026440    2.82381  -0.161439 -0.013407  -0.161439   1.042870  0.001203 -0.013407  0.001203  0.000500  4490592  4593373
 45222   38.813500  -40.780300    2.054010    2.80400  -0.175703 -0.013336  -0.175703   1.044880  0.001317 -0.013336  0.001317  0.000500  4493117  4603059
 45285   38.738100  -39.293700    2.083130    2.77899  -0.186695 -0.013245  -0.186695   1.046480  0.001409 -0.013245  0.001409  0.000500  4495398  4611464
 45410   38.874500  -37.829600    2.112910    2.75775  -0.195078 -0.013167  -0.195078   1.047800  0.001481 -0.013167  0.001481  0.000500  4499810  4627802
 45472   38.982700  -36.177800    2.142650    2.73216  -0.201279 -0.013073  -0.201279   1.048730  0.001539 -0.013073  0.001539  0.000500  4502286  4636857
 45535   38.660600  -34.596500    2.170480    2.70150  -0.210047 -0.012958  -0.210047   1.050300  0.001621 -0.012958  0.001621  0.000500  4504474  4644390
 45597   38.216300  -33.163600    2.197530    2.67207  -0.219645 -0.012848  -0.219645   1.052330  0.001709 -0.012848  0.001709  0.000500  4506422  4651716
 45660   37.907200  -31.954400    2.223790    2.64925  -0.228490 -0.012761  -0.228490   1.054450  0.001790 -0.012761  0.001790  0.000500  4508281  4658842
 45722   37.554400  -30.605400    2.249340    2.62268  -0.235132 -0.012660  -0.235132   1.056100  0.001857 -0.012660  0.001857  0.000500  4510612  4667147
 45785   37.052500  -29.128500    2.274560    2.59127  -0.240721 -0.012538  -0.240721   1.057620  0.001920 -0.012538  0.001920  0.000500  4512816  4674384
 45972   35.317000  -25.152800    2.349870    2.50313  -0.257741 -0.012191  -0.257741   1.063170  0.002115 -0.012191  0.002115  0.000500  4518929  4698146
 46035   34.547700  -23.835500    2.376730    2.47126  -0.263862 -0.012062  -0.263862   1.065560  0.002188 -0.012062  0.002188  0.000500  4521197  4706044
 46160   33.947700  -22.532200    2.405120    2.44311  -0.268715 -0.011947  -0.268715   1.067650  0.002250 -0.011947  0.002250  0.000500  4526039  4722491
 46222   32.991800  -19.572200    2.461050    2.38687  -0.270071 -0.011714  -0.270071   1.069020  0.002306 -0.011714  0.002306  0.000500  4528844  4732285
 46347   32.491800  -18.035000    2.490370    2.35872  -0.269610 -0.011596  -0.269610   1.069360  0.002326 -0.011596  0.002326  0.000500  4533250  4748838
 46410   31.860600  -16.744200    2.519440    2.33223  -0.271472 -0.011483  -0.271472   1.070670  0.002365 -0.011483  0.002365  0.000500  4535219  4757041
 46472   30.994900  -15.626700    2.548800    2.30399  -0.275482 -0.011362  -0.275482   1.073020  0.002425 -0.011362  0.002425  0.000500  4537694  4766513
 46535   30.221900  -14.482300    2.578460    2.27749  -0.277959 -0.011246  -0.277959   1.074820  0.002472 -0.011246  0.002472  0.000500  4539853  4774514
 46597   29.443200  -13.381400    2.607790    2.25172  -0.279909 -0.011133  -0.279909   1.076490  0.002515 -0.011133  0.002515  0.000500  4541925  4782395
 46660   28.718600  -12.094800    2.636570    2.22535  -0.278632 -0.011016  -0.278632   1.076810  0.002530 -0.011016  0.002530  0.000500  4543944  4790107
 46722   28.036000  -10.819100    2.664300    2.20057  -0.276263 -0.010905  -0.276263   1.076610  0.002534 -0.010905  0.002534  0.000500  4546129  4798970
 46785   27.155300   -9.539440    2.691890    2.17258  -0.273644 -0.010777  -0.273644   1.076460  0.002540 -0.010777  0.002540  0.000500  4548119  4806389
 46972   24.387400   -6.835940    2.770210    2.09945  -0.272668 -0.010437  -0.272668   1.079160  0.002613 -0.010437  0.002613  0.000500  4554249  4829633
 47035   23.410600   -5.862740    2.797090    2.08214  -0.270508 -0.010318  -0.270508   1.087050  0.002622 -0.010318  0.002622  0.001900  4556176  4836942
 47097   22.445200   -4.680070    2.822640    2.04876  -0.265171 -0.010194  -0.265171   1.077910  0.002602 -0.010194  0.002602  0.000500  4558091  4844339
 47222   21.497600   -3.643140    2.849100    2.02524  -0.261019 -0.010079  -0.261019   1.077010  0.002590 -0.010079  0.002590  0.000500  4562515  4860725
 47285   20.476500   -2.724350    2.875510    2.00166  -0.257553 -0.009963  -0.257553   1.076500  0.002586 -0.009963  0.002586  0.000500  4564447  4868363
 47347   19.556400   -1.915500    2.902170    1.98121  -0.254711 -0.009861  -0.254711   1.076150  0.002583 -0.009861  0.002583  0.000500  4566247  4875913
 47410   18.497000   -0.995340    2.929570    1.95820  -0.250322 -0.009745  -0.250322   1.075170  0.002569 -0.009745  0.002569  0.000500  4568219  4883534
 47472   17.195700   -0.083718    2.957170    1.93136  -0.245338 -0.009607  -0.245338   1.074110  0.002554 -0.009607  0.002554  0.000500  4570726  4892316
 47535   15.856200    0.641989    2.984480    1.90517  -0.241452 -0.009471  -0.241452   1.073620  0.002550 -0.009471  0.002550  0.000500  4572845  4899828
 47597   14.773000    1.354760    3.010250    1.88441  -0.237143 -0.009362  -0.237143   1.072600  0.002533 -0.009362  0.002533  0.000500  4574653  4907179
 47660   13.736600    2.226100    3.036910    1.86489  -0.231071 -0.009258  -0.231071   1.070570  0.002496 -0.009258  0.002496  0.000500  4576513  4914581
 47722   12.439600    3.010090    3.063880    1.84152  -0.225026 -0.009131  -0.225026   1.068810  0.002464 -0.009131  0.002464  0.000500  4578906  4923240
 47785   11.183300    3.613120    3.090500    1.81987  -0.220190 -0.009013  -0.220190   1.067590  0.002443 -0.009013  0.002443  0.000500  4580987  4930751
 47972    8.862060    4.807950   -3.139450    1.78200  -0.209667 -0.008801  -0.209667   1.064400  0.002382 -0.008801  0.002382  0.000500  4587115  4955826
 48035    6.237870    6.426510   -3.081840    1.74254  -0.193530 -0.008575  -0.193530   1.058430  0.002256 -0.008575  0.002256  0.000500  4589379  4963870
 48160    4.989080    6.947950   -3.053180    1.72497  -0.187503 -0.008472  -0.187503   1.056420  0.002213 -0.008472  0.002213  0.000500  4593773  4980195
 48222    3.617390    7.226580   -3.025980    1.72130  -0.182599 -0.008356  -0.182599   1.070970  0.002184 -0.008356  0.002184  0.001900  4596142  4989803
 48347    0.804606    7.853310   -2.967000    1.66801  -0.170868 -0.008129  -0.170868   1.051530  0.002101 -0.008129  0.002101  0.000500  4600433  5006008
 48410   -0.595207    8.247920   -2.937140    1.65086  -0.163795 -0.008022  -0.163795   1.049080  0.002041 -0.008022  0.002041  0.000500  4602723  5013920
